start,ar,au,ch,eu,gb,jp,us
,:ar:,:au:,:ch:,![eu](https://correctiv.org/wp-content/uploads/2022/02/eu-flag-crop.svg),:gb:,:jp:,:us:
2022-03-15,,,,,148,13,
2022-03-14,,31,,1,,,
2022-03-11,,,,27,387,,38
2022-03-10,,,,,7,,
2022-03-09,,,,142,,,
2022-03-08,,13,1,,1,19,
2022-03-07,1,,,,,,1
2022-03-04,,1,164,,,,
2022-03-03,,7,,,2,21,84
2022-03-01,,,,,2,9,
2022-02-28,,5,3,22,3,,4
2022-02-27,,2,,,,,
2022-02-26,,350,,,,2,
2022-02-25,,24,363,82,2,,4
2022-02-24,,,,,11,,90
2022-02-23,,,,359,,,1
2022-02-22,,,,,8,,49
